item,itemLabel,directorLabel,genreLabel,runtime,pubdate,sampledItemLabel
http://www.wikidata.org/entity/Q58313660,The Prodigy,Nicholas McCarthy,horror film,92,2019-02-07T00:00:00Z,The Prodigy
http://www.wikidata.org/entity/Q60419960,Backtrace,Brian A. Miller,action film,92,2018-01-01T00:00:00Z,Backtrace
http://www.wikidata.org/entity/Q62009446,The Hard Way,Keoni Waxman,action film,92,2019-01-01T00:00:00Z,The Hard Way
http://www.wikidata.org/entity/Q63098486,Playing Hard,Jean-Simon Chartier,documentary film,92,2018-01-01T00:00:00Z,Playing Hard
http://www.wikidata.org/entity/Q64691760,Causeway,Lila Neugebauer,drama film,92,2022-01-01T00:00:00Z,Causeway
http://www.wikidata.org/entity/Q65552643,Rifkin's Festival,Woody Allen,romantic comedy,92,2020-01-01T00:00:00Z,Rifkin's Festival
http://www.wikidata.org/entity/Q67939046,K-12,Melanie Martinez,fantasy film,92,2019-09-03T00:00:00Z,K-12
http://www.wikidata.org/entity/Q73536560,All Together Now,Brett Haley,drama film,92,2020-01-01T00:00:00Z,All Together Now
http://www.wikidata.org/entity/Q83957306,Seance,Simon Barrett,supernatural horror film,92,2021-05-21T00:00:00Z,Seance
http://www.wikidata.org/entity/Q83965418,Nobody,Ilya Naishuller,comedy film,92,2021-03-26T00:00:00Z,Nobody
http://www.wikidata.org/entity/Q84366452,Fear of Rain,Castille Landon,psychological thriller,92,2021-01-01T00:00:00Z,Fear of Rain
http://www.wikidata.org/entity/Q84427809,Feels Good Man,Arthur Jones,documentary film,92,2020-01-27T00:00:00Z,Feels Good Man
http://www.wikidata.org/entity/Q85216408,We Die Young,Lior Geller,action film,92,2019-03-01T00:00:00Z,We Die Young
http://www.wikidata.org/entity/Q85973235,Alone,Johnny Martin,zombie film,92,2020-01-01T00:00:00Z,Alone
http://www.wikidata.org/entity/Q86675328,Pig,Michael Sarnoski,drama film,92,2021-07-16T00:00:00Z,Pig
http://www.wikidata.org/entity/Q90712852,LA Originals,Estevan Oriol,documentary film,92,2020-01-01T00:00:00Z,LA Originals
http://www.wikidata.org/entity/Q91013364,Circus of Books,Rachel Mason,documentary film,92,2019-01-01T00:00:00Z,Circus of Books
http://www.wikidata.org/entity/Q96312543,Looks That Kill,Kellen Moore,comedy drama,92,2020-01-01T00:00:00Z,Looks That Kill
http://www.wikidata.org/entity/Q96409532,The Owners,Julius Berg,horror film,92,2020-01-01T00:00:00Z,The Owners
http://www.wikidata.org/entity/Q97499065,VFW,Joe Begos,action film,92,2020-02-14T00:00:00Z,VFW
http://www.wikidata.org/entity/Q107647647,The Box,Lorenzo Vigas,drama film,92,2021-01-01T00:00:00Z,The Box
http://www.wikidata.org/entity/Q108101523,Shattered,Luis Prieto,thriller film,92,2022-01-14T00:00:00Z,Shattered
http://www.wikidata.org/entity/Q108607472,The Ritual Killer,George Gallo,action film,92,2023-03-10T00:00:00Z,The Ritual Killer
http://www.wikidata.org/entity/Q21528185,Dark Crimes,Alexandros Avranas,drama film,92,2018-06-15T00:00:00Z,Dark Crimes
http://www.wikidata.org/entity/Q22046828,Let It Snow,Luke Snellin,romantic comedy,92,2019-11-08T00:00:00Z,Let It Snow
http://www.wikidata.org/entity/Q110164185,The Manson Brothers Midnight Zombie Massacre,Max Martini,comedy film,92,2021-01-01T00:00:00Z,The Manson Brothers Midnight Zombie Massacre
http://www.wikidata.org/entity/Q110903665,Midwives,Snow Hnin Ei Hlaing,documentary film,92,2022-01-01T00:00:00Z,Midwives
http://www.wikidata.org/entity/Q111696355,Crush,Sammi Cohen,comedy film,92,2022-04-29T00:00:00Z,Crush
http://www.wikidata.org/entity/Q111940088,Kandahar,Ric Roman Waugh,action film,92,2023-05-26T00:00:00Z,Kandahar
http://www.wikidata.org/entity/Q113390817,Goodnight Mommy,Matt Sobel,drama film,92,2022-09-16T00:00:00Z,Goodnight Mommy
http://www.wikidata.org/entity/Q113540650,Christmas on the Coast,Gary Wheeler,drama film,92,2021-11-05T00:00:00Z,Christmas on the Coast
http://www.wikidata.org/entity/Q114257761,Bottoms,Emma Seligman,comedy film,92,2023-01-01T00:00:00Z,Bottoms
http://www.wikidata.org/entity/Q114273445,Always at The Carlyle,Matthew Miele,documentary film,92,2018-01-01T00:00:00Z,Always at The Carlyle
http://www.wikidata.org/entity/Q115831011,Santa Camp,Nick Sweeney,documentary film,92,2022-01-01T00:00:00Z,Santa Camp
http://www.wikidata.org/entity/Q116257475,The Drop,Sarah Adina Smith,black comedy film,92,2022-06-11T00:00:00Z,The Drop
http://www.wikidata.org/entity/Q116301522,Shortcomings,Randall Park,comedy drama,92,2023-01-01T00:00:00Z,Shortcomings
http://www.wikidata.org/entity/Q117444564,My Big Fat Greek Wedding 3,Nia Vardalos,romantic comedy,92,2023-09-07T00:00:00Z,My Big Fat Greek Wedding 3
http://www.wikidata.org/entity/Q120135476,Every Body,Julie Cohen,documentary film,92,2023-01-01T00:00:00Z,Every Body
http://www.wikidata.org/entity/Q121098939,Picture Me Dead,Chris Stokes,drama film,92,2023-07-13T00:00:00Z,Picture Me Dead
http://www.wikidata.org/entity/Q98761957,The Dark and the Wicked,Bryan Bertino,horror film,93,2020-08-28T00:00:00Z,The Dark and the Wicked
http://www.wikidata.org/entity/Q99059867,Gunda,Victor Kossakovsky,documentary film,93,2020-02-25T00:00:00Z,Gunda
http://www.wikidata.org/entity/Q99739655,Making Montgomery Clift,Robert Anderson Clift,documentary film,93,2018-01-01T00:00:00Z,Making Montgomery Clift
http://www.wikidata.org/entity/Q100292318,The Addams Family 2,Conrad Vernon,black comedy,93,2021-10-07T00:00:00Z,The Addams Family 2
http://www.wikidata.org/entity/Q102046208,Home Sweet Home Alone,Dan Mazer,comedy film,93,2021-11-12T00:00:00Z,Home Sweet Home Alone
http://www.wikidata.org/entity/Q104187039,65,Bryan Woods,adventure film,93,2023-03-09T00:00:00Z,65
http://www.wikidata.org/entity/Q104214267,Prey for the Devil,Daniel Stamm,Satanic film,93,2020-01-08T00:00:00Z,Prey for the Devil
http://www.wikidata.org/entity/Q104869013,Rogue Hostage,Jon Keeyes,action film,93,2021-01-01T00:00:00Z,Rogue Hostage
http://www.wikidata.org/entity/Q105070632,The Commando,Asif Akbar,action film,93,2022-01-07T00:00:00Z,The Commando
http://www.wikidata.org/entity/Q106103440,United States vs. Reality Winner,Sonia Kennebeck,documentary film,93,2021-01-01T00:00:00Z,United States vs. Reality Winner
http://www.wikidata.org/entity/Q106548437,East of the Mountains,SJ Chiro,drama film,93,2021-09-24T00:00:00Z,East of the Mountains
http://www.wikidata.org/entity/Q111165344,Falling for Christmas,Janeen Damian,comedy film,93,2022-01-01T00:00:00Z,Falling for Christmas
http://www.wikidata.org/entity/Q111340524,Strays,Josh Greenbaum,comedy film,93,2023-08-17T00:00:00Z,Strays
http://www.wikidata.org/entity/Q111737536,"The Making of ""Rocky vs. Drago""",John Herzfeld,documentary film,93,2021-01-01T00:00:00Z,"The Making of ""Rocky vs. Drago"""
http://www.wikidata.org/entity/Q111937315,You Hurt My Feelings,Nicole Holofcener,comedy drama,93,2023-01-22T00:00:00Z,You Hurt My Feelings
http://www.wikidata.org/entity/Q111942495,Beast,Baltasar Kormákur,drama film,93,2022-08-11T00:00:00Z,Beast
http://www.wikidata.org/entity/Q112262033,Good Mourning,Machine Gun Kelly,comedy film,93,2022-05-20T00:00:00Z,Good Mourning
http://www.wikidata.org/entity/Q113501992,The Artifice Girl,Franklin Ritch,drama film,93,2022-01-01T00:00:00Z,The Artifice Girl
http://www.wikidata.org/entity/Q114094886,Bull Run,Ana Ramón Rubio,documentary film,93,2022-01-01T00:00:00Z,Bull Run
http://www.wikidata.org/entity/Q115678089,The Mean One,Steven LaMorte,slasher film,93,2022-12-09T00:00:00Z,The Mean One
http://www.wikidata.org/entity/Q117049765,Code Name Banshee,Jon Keeyes,thriller,93,2022-01-01T00:00:00Z,Code Name Banshee
http://www.wikidata.org/entity/Q117196641,Candy Land,John Swab,horror film,93,2022-01-01T00:00:00Z,Candy Land
http://www.wikidata.org/entity/Q29144645,The Old Man and the Gun,David Lowery,drama film,93,2018-08-31T00:00:00Z,The Old Man and the Gun
http://www.wikidata.org/entity/Q29841749,I Think We're Alone Now,Reed Morano,drama film,93,2018-01-01T00:00:00Z,I Think We're Alone Now
http://www.wikidata.org/entity/Q30101331,Duck Butter,Miguel Arteta,comedy drama,93,2018-01-01T00:00:00Z,Duck Butter
http://www.wikidata.org/entity/Q31271052,68 Kill,Trent Haaga,comedy film,93,2018-01-18T00:00:00Z,68 Kill
http://www.wikidata.org/entity/Q32067466,Slender Man,Sylvain White,supernatural horror film,93,2018-01-01T00:00:00Z,Slender Man
http://www.wikidata.org/entity/Q33105130,Underwater,William Eubank,drama film,93,2020-01-09T00:00:00Z,Underwater
http://www.wikidata.org/entity/Q39070849,Teen Spirit,Max Minghella,drama film,93,2018-09-07T00:00:00Z,Teen Spirit
http://www.wikidata.org/entity/Q43208792,The Hustle,Chris Addison,comedy film,93,2019-05-09T00:00:00Z,The Hustle
http://www.wikidata.org/entity/Q44843265,Please Stand By,Ben Lewin,road movie,93,2018-01-01T00:00:00Z,Please Stand By
http://www.wikidata.org/entity/Q48674258,The Curse of La Llorona,Michael Chaves,supernatural horror film,93,2019-04-18T00:00:00Z,The Curse of La Llorona
http://www.wikidata.org/entity/Q52158771,Sergio and Sergei,Ernesto Daranas,drama film,93,2019-03-27T00:00:00Z,Sergio and Sergei
http://www.wikidata.org/entity/Q65053611,Work It,Laura Terruso,comedy film,93,2020-08-07T00:00:00Z,Work It
http://www.wikidata.org/entity/Q73552408,Here Today,Billy Crystal,comedy film,93,2021-01-01T00:00:00Z,Here Today
http://www.wikidata.org/entity/Q75823148,Cunningham,Alla Kovgan,documentary film,93,2019-12-13T00:00:00Z,Cunningham
http://www.wikidata.org/entity/Q76656215,Naked Singularity,Chase Palmer,drama film,93,2021-01-01T00:00:00Z,Naked Singularity
http://www.wikidata.org/entity/Q83826818,His House,Remi Weekes,horror film,93,2020-01-01T00:00:00Z,His House
http://www.wikidata.org/entity/Q85858586,Revealing Ukraine,Igor Lopatonok,documentary film,93,2019-01-01T00:00:00Z,Revealing Ukraine
http://www.wikidata.org/entity/Q89090168,The Bay of Silence,Paula van der Oest,thriller film,93,2020-08-18T00:00:00Z,The Bay of Silence
http://www.wikidata.org/entity/Q108940876,Britney vs Spears,Erin Lee Carr,documentary film,93,2021-01-01T00:00:00Z,Britney vs Spears
http://www.wikidata.org/entity/Q110263674,Robots,Casper Christensen,science fiction film,93,2023-01-01T00:00:00Z,Robots
http://www.wikidata.org/entity/Q122231675,No One Will Save You,Brian Duffield,horror film,93,2023-09-22T00:00:00Z,No One Will Save You
http://www.wikidata.org/entity/Q122723743,Slotherhouse,Matthew Goodhue,comedy horror,93,2023-01-01T00:00:00Z,Slotherhouse
http://www.wikidata.org/entity/Q123159176,In Her Hands,Marcel Mettelsiefen,documentary film,93,2022-01-01T00:00:00Z,In Her Hands
http://www.wikidata.org/entity/Q25136813,Armed Response,John Stockwell,thriller film,93,2022-01-12T00:00:00Z,Armed Response
http://www.wikidata.org/entity/Q7717399,The Better Angels,A.J. Edwards,drama film,94,2022-04-13T00:00:00Z,The Better Angels
http://www.wikidata.org/entity/Q27480769,Lady Bird,Greta Gerwig,drama film,93,2018-03-01T00:00:00Z,Lady Bird
http://www.wikidata.org/entity/Q27703206,Gosnell: The Trial of America's Biggest Serial Killer,Nick Searcy,drama film,93,2018-10-12T00:00:00Z,Gosnell: The Trial of America's Biggest Serial Killer
http://www.wikidata.org/entity/Q28663411,Q28663411,Eduardo Serrano,comedy film,93,2018-01-01T00:00:00Z,Q28663411
http://www.wikidata.org/entity/Q48314059,Deep Blue Sea 2,Darin Scott,horror film,94,2018-04-17T00:00:00Z,Deep Blue Sea 2
http://www.wikidata.org/entity/Q49759916,Furusato,Thorsten Trimpop,documentary film,94,2018-03-08T00:00:00Z,Furusato
http://www.wikidata.org/entity/Q50344898,Mile 22,Peter Berg,action film,94,2018-01-01T00:00:00Z,Mile 22
http://www.wikidata.org/entity/Q51756418,Wounds,Babak Anvari,horror film,94,2019-10-18T00:00:00Z,Wounds
http://www.wikidata.org/entity/Q54153094,Ibiza,Alex Richanbach,romantic comedy,94,2018-01-01T00:00:00Z,Ibiza
http://www.wikidata.org/entity/Q54933357,2036 Origin Unknown,Hasraf Dullul,science fiction action film,94,2018-01-01T00:00:00Z,2036 Origin Unknown
http://www.wikidata.org/entity/Q55554427,Father of the Year,Tyler Spindel,comedy film,94,2018-01-01T00:00:00Z,Father of the Year
http://www.wikidata.org/entity/Q55606479,Cam,Daniel Goldhaber,horror film,94,2018-01-01T00:00:00Z,Cam
http://www.wikidata.org/entity/Q55613905,Honey Boy,Alma Har'el,drama film,94,2019-01-25T00:00:00Z,Honey Boy
http://www.wikidata.org/entity/Q55634470,Swallow,Carlo Mirabella-Davis,drama film,94,2019-01-01T00:00:00Z,Swallow
http://www.wikidata.org/entity/Q55635445,The Package,Jake Szymanski,black comedy film,94,2018-08-10T00:00:00Z,The Package
http://www.wikidata.org/entity/Q56063352,Come Away,Brenda Chapman,fantasy film,94,2020-01-01T00:00:00Z,Come Away
http://www.wikidata.org/entity/Q60737515,The Haunting of Sharon Tate,Daniel Farrands,horror film,94,2019-04-05T00:00:00Z,The Haunting of Sharon Tate
http://www.wikidata.org/entity/Q60737557,A Nice Girl Like You,Chris Riedell,romantic comedy,94,2020-01-01T00:00:00Z,A Nice Girl Like You
http://www.wikidata.org/entity/Q60847938,Dance Night Obsession,Harvey Lowry,dance film,94,2019-06-26T00:00:00Z,Dance Night Obsession
http://www.wikidata.org/entity/Q54339473,The Grudge,Nicolas Pesce,supernatural horror film,93,2020-01-01T00:00:00Z,The Grudge
http://www.wikidata.org/entity/Q55393365,Damascus Cover,Daniel Zelik Berk,action film,93,2018-08-03T00:00:00Z,Damascus Cover
http://www.wikidata.org/entity/Q27957927,Tully,Jason Reitman,comedy film,94,2018-04-20T00:00:00Z,Tully
http://www.wikidata.org/entity/Q28912376,The New Mutants,Josh Boone,action film,94,2020-08-27T00:00:00Z,The New Mutants
http://www.wikidata.org/entity/Q28948333,El Mar La Mar,Joshua Bonnetta,documentary film,94,2018-06-07T00:00:00Z,El Mar La Mar
http://www.wikidata.org/entity/Q28970855,Half Magic,Heather Graham,comedy film,94,2018-02-23T00:00:00Z,Half Magic
http://www.wikidata.org/entity/Q29440097,Ghosts of War,Eric Bress,war film,94,2020-08-20T00:00:00Z,Ghosts of War
http://www.wikidata.org/entity/Q29825830,Trolls World Tour,Walt Dohrn,comedy film,94,2020-03-20T00:00:00Z,Trolls World Tour
http://www.wikidata.org/entity/Q30321613,Hotel Artemis,Drew Pearce,cyberpunk,94,2018-06-08T00:00:00Z,Hotel Artemis
http://www.wikidata.org/entity/Q30637119,Escape Plan 2: Hades,Steven C. Miller,action film,94,2018-01-01T00:00:00Z,Escape Plan 2: Hades
http://www.wikidata.org/entity/Q31202693,Anything,Timothy McNeil,drama film,94,2019-05-09T00:00:00Z,Anything
http://www.wikidata.org/entity/Q31204331,The 15:17 to Paris,Clint Eastwood,drama film,94,2018-01-01T00:00:00Z,The 15:17 to Paris
http://www.wikidata.org/entity/Q61883109,Firestarter,Keith Thomas,thriller,94,2022-05-12T00:00:00Z,Firestarter
http://www.wikidata.org/entity/Q61951898,The Tomorrow Man,Noble Jones,drama film,94,2019-01-01T00:00:00Z,The Tomorrow Man
http://www.wikidata.org/entity/Q63183574,Joe Bell,Reinaldo Marcus Green,drama film,94,2020-01-01T00:00:00Z,Joe Bell
http://www.wikidata.org/entity/Q64052989,Shooting the Mafia,Kim Longinotto,documentary film,94,2019-01-25T00:00:00Z,Shooting the Mafia
http://www.wikidata.org/entity/Q65061077,Adverse,Brian Metcalf,thriller film,94,2020-01-01T00:00:00Z,Adverse
http://www.wikidata.org/entity/Q65121393,The Misfits,Renny Harlin,action film,94,2021-01-01T00:00:00Z,The Misfits
http://www.wikidata.org/entity/Q73536542,Holiday Rush,Leslie Small,Christmas film,94,2019-01-01T00:00:00Z,Holiday Rush
http://www.wikidata.org/entity/Q12302227,Artemis Fowl,Kenneth Branagh,action film,94,2020-01-01T00:00:00Z,Artemis Fowl
http://www.wikidata.org/entity/Q85807735,The Life Ahead,Edoardo Ponti,drama film,94,2020-11-13T00:00:00Z,The Life Ahead
http://www.wikidata.org/entity/Q86753413,Fourteen,Dan Sallitt,drama film,94,2019-01-01T00:00:00Z,Fourteen
http://www.wikidata.org/entity/Q96381311,Howard,Don Hahn,documentary film,94,2018-01-01T00:00:00Z,Howard
http://www.wikidata.org/entity/Q98636328,"Double Income, Kids",Hendrik Schäfer,documentary film,94,2019-10-23T00:00:00Z,"Double Income, Kids"
http://www.wikidata.org/entity/Q99191029,The Social Dilemma,Jeff Orlowski,documentary film,94,2020-09-09T00:00:00Z,The Social Dilemma
http://www.wikidata.org/entity/Q99982067,A Babysitter's Guide to Monster Hunting,Rachel Talalay,fantasy film,94,2020-01-01T00:00:00Z,A Babysitter's Guide to Monster Hunting
http://www.wikidata.org/entity/Q104853013,Final Account,Luke Holland,documentary film,94,2020-09-02T00:00:00Z,Final Account
http://www.wikidata.org/entity/Q105637287,The Longest Wave,Joe Berlinger,documentary film,94,2019-11-13T00:00:00Z,The Longest Wave
http://www.wikidata.org/entity/Q105787109,10E,Vahik Pirhamzei,comedy film,94,2019-01-01T00:00:00Z,10E
http://www.wikidata.org/entity/Q106358997,The Donut King,Alice Gu,documentary film,94,2020-10-30T00:00:00Z,The Donut King
http://www.wikidata.org/entity/Q18703064,Animal Crackers,Tony Bancroft,fantasy film,94,2019-02-04T00:00:00Z,Animal Crackers
http://www.wikidata.org/entity/Q106906663,Paradise City,Chuck Russell,action film,94,2022-01-01T00:00:00Z,Paradise City
http://www.wikidata.org/entity/Q107071554,Bodies Bodies Bodies,Halina Reijn,horror film,94,2022-03-14T00:00:00Z,Bodies Bodies Bodies
http://www.wikidata.org/entity/Q107324142,American Refugee,Ali LeRoi,horror film,94,2021-01-01T00:00:00Z,American Refugee
http://www.wikidata.org/entity/Q108320499,Katharine Hepburn,Mohammad Mohammadian,documentary film,94,2019-02-12T00:00:00Z,Katharine Hepburn
http://www.wikidata.org/entity/Q110208165,Clean,Paul Solet,drama film,94,2021-06-19T00:00:00Z,Clean
http://www.wikidata.org/entity/Q110303737,Brazen,Monika Mitchell,thriller film,94,2022-01-01T00:00:00Z,Brazen
http://www.wikidata.org/entity/Q110895861,13,Tamra Davis,comedy film,94,2022-08-12T00:00:00Z,13
http://www.wikidata.org/entity/Q111366860,What Is a Woman?,Justin Folk,documentary film,94,2022-05-01T00:00:00Z,What Is a Woman?
http://www.wikidata.org/entity/Q111383199,The Gigantes,Beatriz Sanchís,drama film,94,2021-01-01T00:00:00Z,The Gigantes
http://www.wikidata.org/entity/Q111816404,Apache Junction,Justin Lee,Western film,94,2021-01-01T00:00:00Z,Apache Junction
http://www.wikidata.org/entity/Q111942703,The Princess,Le-Van Kiet,drama film,94,2022-07-01T00:00:00Z,The Princess
http://www.wikidata.org/entity/Q114566642,Hopper - An American Love Story,Phil Grabsky,documentary film,94,2022-10-18T00:00:00Z,Hopper - An American Love Story
http://www.wikidata.org/entity/Q116287765,Theater Camp,Molly Gordon,comedy film,94,2023-01-21T00:00:00Z,Theater Camp
http://www.wikidata.org/entity/Q24259920,Golden Exits,Alex Ross Perry,drama film,94,2018-02-09T00:00:00Z,Golden Exits
http://www.wikidata.org/entity/Q25999873,The War with Grandpa,Tim Hill,comedy drama,94,2020-01-01T00:00:00Z,The War with Grandpa
http://www.wikidata.org/entity/Q26828646,Seed: The Untold Story,Taggart Siegel,documentary film,94,2018-10-11T00:00:00Z,Seed: The Untold Story
http://www.wikidata.org/entity/Q39079200,Close,Vicky Jewson,action film,94,2019-01-01T00:00:00Z,Close
